commit,line,message,time,ngram,leven,code,flag
-331.0,-210274.0,21.0,155653.0,9.0,1291.0,58.0,3.0
-331.0,-210274.0,21.0,155653.0,24.0,142.0,10.0,3.0
-256.0,-57857.0,-20.0,1135.0,0.0,90.0,9.0,3.0
-230.0,-56763.0,26.0,2435.0,18.0,175.0,11.0,3.0
-220.0,-57049.0,-1.0,2039.0,11.0,217.0,21.0,3.0
215.0,54832.0,-15.0,53221.0,74.0,7.0,7.0,2.0
215.0,54832.0,-15.0,53221.0,13.0,157.0,24.0,3.0
0.0,0.0,17.0,-441685.0,1.0,432.0,19.0,1.0
0.0,0.0,17.0,-441685.0,0.0,19791.0,653.0,3.0
0.0,0.0,17.0,-441685.0,0.0,20242.0,653.0,3.0
0.0,0.0,17.0,-441685.0,0.0,19471.0,653.0,3.0
0.0,0.0,17.0,-441685.0,0.0,20406.0,653.0,3.0
0.0,0.0,17.0,-441685.0,0.0,22014.0,653.0,3.0
0.0,0.0,17.0,-441685.0,0.0,18677.0,653.0,3.0
0.0,0.0,17.0,-441685.0,0.0,19767.0,653.0,3.0
0.0,0.0,17.0,-441685.0,0.0,18116.0,653.0,3.0
0.0,0.0,17.0,-441685.0,0.0,20147.0,653.0,3.0
0.0,0.0,17.0,-441685.0,0.0,20303.0,653.0,3.0
0.0,0.0,17.0,-441685.0,0.0,20125.0,653.0,3.0
0.0,0.0,17.0,-441685.0,0.0,19865.0,653.0,3.0
0.0,0.0,17.0,-441685.0,0.0,21034.0,653.0,3.0
0.0,0.0,17.0,-441685.0,0.0,19986.0,653.0,3.0
0.0,0.0,17.0,-441685.0,0.0,20079.0,653.0,3.0
0.0,0.0,17.0,-441685.0,0.0,17001.0,653.0,3.0
0.0,0.0,17.0,-441685.0,0.0,17666.0,653.0,3.0
0.0,0.0,-23.0,-34327836.0,3.0,1042.0,47.0,1.0
